Position_1,Position_2,Position_3,Amplitude_1,Amplitude_2,Amplitude_3,Frame,Time,SisterPairID,SisterID,movieID
0.373413624,-1.596407637,0.189877917,0.007036949,0.006526217,0.016630326,1,0,1,1,21
0.414837475,-1.63169586,0.170647572,0.006995184,0.006197732,0.015691169,2,2.07,1,1,21
0.519271736,-1.638937879,0.221817072,0.006538637,0.005737149,0.014529895,3,4.14,1,1,21
0.556327543,-1.590691511,0.209446355,0.009040754,0.008164279,0.020799819,4,6.21,1,1,21
0.666150435,-1.579773201,0.269080465,0.007811077,0.00700148,0.01781197,5,8.28,1,1,21
0.664957846,-1.569432563,0.217717323,0.009206291,0.008246604,0.020978119,6,10.35,1,1,21
0.752901527,-1.515221767,0.202735848,0.008272594,0.007419562,0.018877738,7,12.42,1,1,21
0.830348381,-1.555569906,0.210050853,0.009627082,0.008679553,0.022106929,8,14.49,1,1,21
0.903306028,-1.440229209,0.289140367,0.007693071,0.006861959,0.017441171,9,16.56,1,1,21
1.000862011,-1.444881192,0.282962702,0.007662822,0.006809779,0.017296374,10,18.63,1,1,21
0.993093373,-1.5083639,0.280083572,0.007260704,0.006421436,0.016293427,11,20.7,1,1,21
0.991300718,-1.541466982,0.30882353,0.007522091,0.006695468,0.017011508,12,22.77,1,1,21
0.935899537,-1.519813086,0.299570351,0.007158709,0.006399703,0.016273348,13,24.84,1,1,21
0.90060437,-1.679828978,0.243062513,0.005673448,0.005113383,0.013022463,14,26.91,1,1,21
0.862676537,-1.656737322,0.237720552,0.006560514,0.005827239,0.014799472,15,28.98,1,1,21
0.850675381,-1.69766095,0.194930382,0.007282071,0.006488826,0.016488141,16,31.05,1,1,21
0.786883861,-1.740522786,0.209183424,0.007290604,0.006523031,0.016589672,17,33.12,1,1,21
0.820835475,-1.696166201,0.177262236,0.007438972,0.006657816,0.016931832,18,35.19,1,1,21
0.767475454,-1.725211402,0.305153702,0.006313899,0.005710172,0.014552432,19,37.26,1,1,21
0.718991702,-1.692866397,0.320386479,0.007631128,0.006900525,0.0175849,20,39.33,1,1,21
0.698565741,-1.711148859,0.341298554,0.007813535,0.007104095,0.018122154,21,41.4,1,1,21
0.656421983,-1.743438739,0.380989208,0.007643201,0.00689293,0.01755495,22,43.47,1,1,21
0.652773614,-1.750094863,0.44096845,0.007562654,0.0068252,0.017386377,23,45.54,1,1,21
0.629830122,-1.821882882,0.412105105,0.006393057,0.005899948,0.015091591,24,47.61,1,1,21
0.612011254,-1.939770699,0.428294176,0.007513514,0.006859471,0.01751153,25,49.68,1,1,21
0.558198312,-1.929138735,0.437480342,0.007776479,0.007185983,0.018382298,26,51.75,1,1,21
0.552773952,-1.921082358,0.346008065,0.007494996,0.006919452,0.017697639,27,53.82,1,1,21
0.50661234,-1.88299544,0.348273499,0.008466492,0.007737536,0.019752861,28,55.89,1,1,21
0.530466821,-1.984649209,0.322296103,0.008346737,0.007620286,0.019445794,29,57.96,1,1,21
0.516405278,-2.013789937,0.272066543,0.007771486,0.007133338,0.018198086,30,60.03,1,1,21
0.570692131,-1.945739066,0.258764812,0.007534761,0.006875608,0.017514739,31,62.1,1,1,21
0.632392766,-1.972598915,0.266863987,0.008236531,0.007604943,0.019412322,32,64.17,1,1,21
0.66342163,-1.940419786,0.269556457,0.007700433,0.007118496,0.018157785,33,66.24,1,1,21
0.624646422,-1.963138921,0.310746872,0.007025141,0.006533223,0.016654725,34,68.31,1,1,21
0.558756813,-1.93849357,0.353581111,0.008408645,0.007852944,0.02007705,35,70.38,1,1,21
0.501072965,-1.980025072,0.424466899,0.006854226,0.006346512,0.01622259,36,72.45,1,1,21
0.46501589,-1.965768433,0.44245079,0.007950406,0.007499404,0.019246115,37,74.52,1,1,21
0.456668894,-1.963376328,0.411740939,0.008135553,0.007728213,0.01985849,38,76.59,1,1,21
0.36529126,-2.039998255,0.373236354,0.007908935,0.007608105,0.019603251,39,78.66,1,1,21
0.388316516,-2.117135911,0.441378057,0.007324574,0.007042294,0.018134125,40,80.73,1,1,21
0.398678805,-2.135096445,0.445788354,0.007300886,0.007116594,0.018494715,41,82.8,1,1,21
0.317741226,-2.180812632,0.399792754,0.007803375,0.007587412,0.019755699,42,84.87,1,1,21
0.33210395,-2.100351014,0.355422819,0.006677783,0.006517065,0.016858949,43,86.94,1,1,21
0.342877698,-2.122397474,0.364881941,0.007190048,0.006989238,0.018118002,44,89.01,1,1,21
0.3627214,-2.059763537,0.448900379,0.007430497,0.007140269,0.018616723,45,91.08,1,1,21
0.303078641,-2.150002565,0.521215845,0.006145582,0.005903327,0.015608586,46,93.15,1,1,21
0.344813972,-2.232212266,0.598839322,0.00614251,0.005781872,0.015606415,47,95.22,1,1,21
0.401091743,-2.259502316,0.545296238,0.006242868,0.005760248,0.015378442,48,97.29,1,1,21
0.503993646,-2.225406324,0.559693392,0.006261924,0.00577905,0.015322481,49,99.36,1,1,21
0.507828721,-2.111920591,0.510582683,0.006054691,0.005722393,0.014861559,50,101.43,1,1,21
0.615611895,-2.114922966,0.543948861,0.007351635,0.006892436,0.017909721,51,103.5,1,1,21
0.578979735,-2.162153229,0.525450486,0.006325753,0.005950853,0.015359033,52,105.57,1,1,21
0.693011605,-2.256040341,0.573019118,0.006589471,0.006119241,0.015845227,53,107.64,1,1,21
0.644245519,-2.307314995,0.510513217,0.005816599,0.005550939,0.014497339,54,109.71,1,1,21
0.687520779,-2.399002465,0.536757128,0.005847846,0.005625563,0.014634965,55,111.78,1,1,21
0.78666039,-2.368579701,0.495251215,0.006512468,0.006237479,0.016102019,56,113.85,1,1,21
