Position_1,Position_2,Position_3,Amplitude_1,Amplitude_2,Amplitude_3,Frame,Time,SisterPairID,SisterID,movieID
0.647887296,3.703931205,-1.157976197,0.003897185,0.002616695,0.006135871,1,0,1,1,28
0.637102709,3.72364327,-1.196372084,0.004322554,0.002914204,0.006844584,2,2.07,1,1,28
0.650211433,3.724053868,-1.189454126,0.00449798,0.003063064,0.007222825,3,4.14,1,1,28
0.681192011,3.698637305,-1.164369324,0.003967245,0.002704285,0.006379224,4,6.21,1,1,28
0.682314287,3.757709715,-1.192723412,0.002978844,0.00204962,0.00485236,5,8.28,1,1,28
0.709247162,3.740612144,-1.231743655,0.002727338,0.001928643,0.004611385,6,10.35,1,1,28
0.706441837,3.728730685,-1.324812302,0.003277226,0.002368754,0.005705611,7,12.42,1,1,28
0.791958264,3.777696773,-1.363060319,0.003146681,0.002258044,0.005426023,8,14.49,1,1,28
0.806832033,3.706601838,-1.403780515,0.004626255,0.003285365,0.007866941,9,16.56,1,1,28
0.893221507,3.671807249,-1.44100887,0.004804426,0.003499747,0.008451999,10,18.63,1,1,28
0.966367677,3.639015932,-1.486876647,0.002743791,0.002014569,0.004877489,11,20.7,1,1,28
1.009720638,3.686768838,-1.485054672,0.00363912,0.002613588,0.006282474,12,22.77,1,1,28
1.082589342,3.733992648,-1.560399793,0.003970545,0.002848983,0.006846268,13,24.84,1,1,28
1.129756465,3.721146933,-1.579715246,0.003965003,0.002920609,0.007078301,14,26.91,1,1,28
1.268776212,3.678723735,-1.668679465,0.003548755,0.00265397,0.006461985,15,28.98,1,1,28
1.368513343,3.647244865,-1.627821875,0.002687619,0.002031048,0.004960947,16,31.05,1,1,28
1.40499032,3.650833468,-1.710211612,0.002410356,0.001786685,0.004338781,17,33.12,1,1,28
1.314633215,3.669606201,-1.65479019,0.003648438,0.002686379,0.006510237,18,35.19,1,1,28
1.2701849,3.651961595,-1.564676187,0.003676224,0.002695154,0.00652219,19,37.26,1,1,28
1.173868225,3.594027811,-1.605191301,0.004446145,0.003214534,0.007744536,20,39.33,1,1,28
1.262534263,3.686676698,-1.569011743,0.003078088,0.002299598,0.005597787,21,41.4,1,1,28
1.332175456,3.644859576,-1.588032807,0.002808514,0.002155859,0.005289218,22,43.47,1,1,28
1.21935551,3.64585067,-1.614032691,0.002770297,0.002107691,0.005157693,23,45.54,1,1,28
1.150648064,3.682762976,-1.641481913,0.002606022,0.001987133,0.004865948,24,47.61,1,1,28
1.082547494,3.767418163,-1.515566676,0.002629564,0.002009243,0.004923209,25,49.68,1,1,28
1.073998601,3.83517443,-1.529656712,0.002501146,0.001908154,0.004673124,26,51.75,1,1,28
1.081843705,3.763222484,-1.443477327,0.003087257,0.002375854,0.005832933,27,53.82,1,1,28
1.056864378,3.748190158,-1.443695808,0.003725995,0.002836836,0.006943672,28,55.89,1,1,28
1.146145171,3.747172381,-1.528940915,0.003399509,0.002678981,0.006619986,29,57.96,1,1,28
1.120032096,3.774019141,-1.476643128,0.003163565,0.002509172,0.006210876,30,60.03,1,1,28
1.138104842,3.807422679,-1.485452561,0.002313593,0.001835114,0.004542201,31,62.1,1,1,28
1.176561205,3.767770824,-1.536098632,0.002552355,0.002076522,0.005172803,32,64.17,1,1,28
