Position_1,Position_2,Position_3,Amplitude_1,Amplitude_2,Amplitude_3,Frame,Time,SisterPairID,SisterID,movieID
-0.292089672809129,-3.45643676803741,-2.05143210668802,0.00913414334165396,0.00393315567116442,0.00599645068028972,1,0,1,1,25
-0.226693990495991,-3.37689477326374,-2.1182016416936,0.0100369137657573,0.0043040524618506,0.00650020052753034,2,2.07,1,1,25
-0.194794990288819,-3.36020344449394,-2.2409975471169,0.0108447140431242,0.00465542255701263,0.00705027839953065,3,4.14,1,1,25
-0.2483652615267,-3.40773451541665,-2.23099602417396,0.010083360497195,0.0043578903256304,0.00670562381907393,4,6.21,1,1,25
-0.292001898734902,-3.5190140770016,-2.12006385393495,0.00955286966228675,0.00414229040741823,0.00641667776524213,5,8.28,1,1,25
-0.320841798686675,-3.57097909592601,-2.14049599181844,0.00869821015832951,0.00374856134006548,0.00573072619101783,6,10.35,1,1,25
-0.358995157217884,-3.55538500531347,-2.22054015668183,0.00984542297203448,0.00423869780944892,0.00646363161970145,7,12.42,1,1,25
-0.392153302964772,-3.53457479580184,-2.40417075118824,0.00912053741815367,0.00390649118772642,0.00589029563938258,8,14.49,1,1,25
-0.422499497131993,-3.51345346244451,-2.4419976863988,0.0100603429311153,0.00430744313109036,0.00649031505407802,9,16.56,1,1,25
-0.435051303765009,-3.5361862042331,-2.41751664195541,0.0099516915550389,0.0042689775716468,0.00647705264266866,10,18.63,1,1,25
-0.550446695575857,-3.59262203038163,-2.38793591293605,0.0100746880275259,0.00428756243014216,0.00636435628003956,11,20.7,1,1,25
-0.600735321732155,-3.54724504066282,-2.45432281128771,0.00976381963691588,0.00414571102801949,0.00611100191344414,12,22.77,1,1,25
-0.592694153645813,-3.71138257806364,-2.29132534951814,0.00906991527112382,0.00384289016115057,0.00563465364924324,13,24.84,1,1,25
-0.519321341909615,-3.79163345332045,-2.35532576850387,0.00669315216173679,0.00282805183835456,0.00411769121908762,14,26.91,1,1,25
-0.565916753149535,-3.78572757502427,-2.30233320686589,0.00731185541512637,0.00307679988056712,0.00442863592464054,15,28.98,1,1,25
-0.492953076684378,-3.75847783475838,-2.08904063480596,0.00648218387623029,0.00273173896765119,0.00395095203388586,16,31.05,1,1,25
-0.463749955114874,-3.79215099143682,-1.98905384531639,0.00703260800975473,0.0029646243394443,0.00428944481282449,17,33.12,1,1,25
-0.399343103378175,-3.91900210682899,-1.82004345680018,0.00747930091397935,0.00314813394937034,0.00453386658075946,18,35.19,1,1,25
-0.40910740503651,-3.92869283034044,-1.70027046766683,0.00648753766561199,0.00272758126429174,0.0039252247828059,19,37.26,1,1,25
-0.384262580380829,-3.93942659298963,-1.7900705448587,0.00647917333554368,0.00270747616773501,0.00383258671485757,20,39.33,1,1,25
-0.380314225912038,-3.94025765099163,-1.80080659080928,0.00893055827607692,0.00374417142700302,0.00536543774121515,21,41.4,1,1,25
-0.400159817489175,-4.03809148707977,-1.585177544874,0.00754632650363917,0.00320499007417234,0.00473856906098018,22,43.47,1,1,25
-0.494323173586435,-4.01063934481099,-1.57462227127661,0.00652245263422613,0.00277855589086275,0.00412747220650096,23,45.54,1,1,25
-0.608993707302233,-4.06673842811724,-1.41834844116162,0.00938026077404479,0.00399278607158404,0.00592038911369711,24,47.61,1,1,25
-0.696681090939744,-4.03771331425879,-1.34252072334429,0.0103291983762819,0.00439961677761458,0.00657105701916428,25,49.68,1,1,25
-0.85725435596198,-3.9869666205753,-1.29434050055702,0.0104358716492975,0.00446527532984296,0.00677944930020231,26,51.75,1,1,25
-0.942690181424547,-3.95974862567436,-1.34037559460185,0.0106220265876906,0.00454051588609282,0.00690875535406814,27,53.82,1,1,25
-0.995313069442184,-3.87996960035639,-1.57335784018437,0.0111955122432715,0.00480102028798469,0.0072977144829746,28,55.89,1,1,25
-1.07613213061315,-3.856507084517,-1.6582473627969,0.0106681244774072,0.00458969556881523,0.00700126350104008,29,57.96,1,1,25
-1.14710245769963,-3.87670888762726,-1.6686364256001,0.00897956945249888,0.00386966314213332,0.00591664525416208,30,60.03,1,1,25
-1.11915203469715,-3.86585949165075,-1.70763906213381,0.0111228528748381,0.00481660217613649,0.00743993436247746,31,62.1,1,1,25
-1.18392467486998,-3.84289860626803,-1.63102145246258,0.011610360760485,0.00506225934796417,0.00793807903123378,32,64.17,1,1,25
-1.17204037588773,-3.88413951224139,-1.64834537934194,0.00963544856992193,0.00423507589182768,0.0067516502724093,33,66.24,1,1,25
-1.06659145608204,-3.90128861663213,-1.6662035149439,0.00975990139797598,0.00432615383820438,0.00701529170794052,34,68.31,1,1,25
-0.982870339231505,-3.86329751009751,-1.68090220858218,0.00975739542633501,0.00433132468934346,0.00704516846414347,35,70.38,1,1,25
-0.912446832759558,-3.92006669859755,-1.65816199757154,0.0100449161630686,0.00446373402853543,0.00729354002354593,36,72.45,1,1,25
-0.895997472038148,-3.96221632732263,-1.70514997095353,0.0105061322639839,0.00469817714711092,0.00778358581797566,37,74.52,1,1,25
-0.831072994054918,-4.03152156224599,-1.66359998483742,0.0100517093608969,0.00449561688121675,0.00754794066803985,38,76.59,1,1,25
-0.802152551192921,-4.11229934161577,-1.53124963690071,0.00970654686599627,0.00436614049223464,0.00740610227158073,39,78.66,1,1,25
-0.77998420818769,-4.13473249493306,-1.51620797139581,0.0125367091755697,0.00566735888350052,0.00973801626059566,40,80.73,1,1,25
-0.816257760372459,-4.07926004135598,-1.48478019719261,0.0132974921284754,0.00605943393186235,0.0104908243913737,41,82.8,1,1,25
-0.800170487499281,-4.03531793663757,-1.51095169314492,0.0127476500929596,0.00585163734273939,0.0101870610157176,42,84.87,1,1,25
-0.77612908532484,-4.08269156749055,-1.58659272207363,0.0120487983493023,0.00550946752030638,0.00953943615949747,43,86.94,1,1,25
-0.788935202206227,-3.96548177215922,-1.54166207980986,0.0129181921127572,0.00593119366499057,0.0103877645772944,44,89.01,1,1,25
-0.727951312162185,-4.01653842274448,-1.63144996428932,0.0131417855761971,0.00608268319617588,0.0108081043596496,45,91.08,1,1,25
-0.805318464251219,-3.96945190791439,-1.67742139554857,0.0127012941321632,0.00589163824540837,0.0105122101599149,46,93.15,1,1,25
-0.840412567074143,-4.06927075659999,-1.68315133020532,0.0133238840530497,0.00617879634036024,0.0109719136043408,47,95.22,1,1,25
-0.825238290651406,-4.02970366064653,-1.72150121098047,0.0107174547451513,0.00492787615217831,0.00861757221770969,48,97.29,1,1,25
-0.755521037468465,-3.97087057732483,-1.79536318415828,0.0113623267594821,0.00518752188048371,0.00895610228402752,49,99.36,1,1,25
-0.787131727532009,-3.90550398347643,-1.79504343627869,0.0113063803703468,0.00514443841036673,0.00884272926615051,50,101.43,1,1,25
-0.844406511768241,-3.77746889806728,-1.76522343043755,0.0105970791003414,0.00474625178268636,0.00793398048209088,51,103.5,1,1,25
-0.907524888538728,-3.74416338460374,-1.76275010875051,0.0105671376056304,0.0047288314836376,0.00786497943701897,52,105.57,1,1,25
-0.930333613171052,-3.83745213625229,-1.74775487424377,0.0114971140755407,0.00514120426760904,0.00853788079139257,53,107.64,1,1,25
-0.967055408253196,-3.81171704533137,-1.65911040000207,0.00989991871085647,0.00441409297646298,0.00729027482328826,54,109.71,1,1,25
-1.06187733337352,-3.80573885687677,-1.66389066573892,0.0103793340906866,0.0045942727313548,0.00744130615118454,55,111.78,1,1,25
-1.1018184132478,-3.84214567198184,-1.57952527437022,0.0126275639584301,0.00559176956365479,0.00905691488070543,56,113.85,1,1,25
-1.11513497695652,-3.80976594965149,-1.52065487371593,0.0146644629596504,0.00648460479260101,0.0104762869655356,57,115.92,1,1,25
-1.21573392001756,-3.74934218798563,-1.51601493064229,0.00842354020245977,0.00373712707862752,0.00606779376996071,58,117.99,1,1,25
-1.20555020189619,-3.72966487288011,-1.46918828100051,0.00821212657922083,0.00364120584565909,0.0059035655345054,59,120.06,1,1,25
-1.31068557423283,-3.73985635384947,-1.44396223718494,0.00770996627297788,0.00341638800519898,0.00550117266813996,60,122.13,1,1,25
-1.30493724349728,-3.69234531111365,-1.55873372053721,0.00755723851140445,0.00336019490236802,0.00547141485361844,61,124.2,1,1,25
-1.19968104330904,-3.81272364905585,-1.4840907883372,0.00721221879653391,0.00322261520257721,0.00529671543363409,62,126.27,1,1,25
-1.14521028111339,-3.87687204392524,-1.48413238878946,0.00660491536326541,0.00293752826106844,0.00479303362572706,63,128.34,1,1,25
-1.12817381719938,-3.89139074724648,-1.51111011533193,0.0096270303529588,0.00429010468897917,0.00703469012387995,64,130.41,1,1,25
-1.09601802853688,-3.91159567863657,-1.54572669522989,0.00885054160723459,0.00396255835605785,0.00654766065642822,65,132.48,1,1,25
-1.05640754168679,-4.00081939655095,-1.38086341460205,0.00928622385695125,0.00417434541952207,0.00694541596846902,66,134.55,1,1,25
-1.00112319588418,-4.05101451541769,-1.19690369602329,0.00965525587701899,0.0043804183670318,0.00740547025434119,67,136.62,1,1,25
-0.930015600783926,-4.07759617021316,-1.09894854677835,0.00893486589728163,0.00411097125465165,0.00711119839004588,68,138.69,1,1,25
-0.930916379300769,-4.15147992103828,-1.02512826445127,0.00864213289759488,0.00401228211542511,0.00703396828364807,69,140.76,1,1,25
-0.879303387127284,-4.09932272962326,-1.06539298339875,0.0100728885793074,0.00473070436391009,0.00843830193693252,70,142.83,1,1,25
-0.853401586265882,-4.07402276314566,-1.01197589201408,0.00924687273718102,0.00439855385921397,0.00798502446877939,71,144.9,1,1,25
-0.812534268274707,-4.0555867854933,-1.01314260666316,0.0099777659738639,0.00478565536076326,0.00878258124770006,72,146.97,1,1,25
-0.901696287997205,-4.00042498017058,-0.987235046225973,0.00749698297526048,0.00363307673547045,0.00675204797796874,73,149.04,1,1,25
-0.879897942526956,-4.0143221746694,-0.964345367218037,0.00649065948843904,0.00317803731682242,0.00598111522537801,74,151.11,1,1,25
-0.830022602149231,-4.05222623669989,-0.897158159537821,0.00783749503939759,0.0038793980072537,0.00739565360514963,75,153.18,1,1,25
-0.804462930817199,-4.02370700186617,-0.950269692955547,0.00908350746466536,0.00450498993625884,0.00861153592390766,76,155.25,1,1,25
-0.822915588103047,-4.09613630843286,-1.01619414102714,0.0093515683400025,0.00468490170230731,0.00905670305521318,77,157.32,1,1,25
-0.839870368875617,-4.12226929669118,-0.947062042708404,0.00895776698801097,0.00453029604073584,0.00883915430118699,78,159.39,1,1,25
-0.860637816863524,-4.13680153684729,-0.8745834177383,0.00765350883802322,0.00393968989960599,0.00781972215116955,79,161.46,1,1,25
-0.792241120272744,-4.05756548384252,-0.925585057602789,0.0084596863645727,0.00437301430896056,0.00870805153472601,80,163.53,1,1,25
-0.754589904240514,-4.12655054965071,-0.988746456907046,0.00680158857003221,0.00352634638629052,0.00704492111481008,81,165.6,1,1,25
-0.71567289837606,-4.18096967208174,-1.01859453432807,0.00730883558211325,0.0037924056990256,0.00758296810550201,82,167.67,1,1,25
-0.664611941133499,-4.16648142080154,-1.07292913000025,0.00780153397554825,0.0040709917527412,0.00818124506333325,83,169.74,1,1,25
-0.64657582119454,-4.18229850353631,-1.02432349106464,0.00942130784521943,0.00489163480626615,0.00978020230757433,84,171.81,1,1,25
-0.613948124401468,-4.16500386690032,-0.93854177959784,0.00820956685885724,0.0042591412512805,0.00850396616458131,85,173.88,1,1,25
-0.673789494258465,-4.16317445753012,-0.91358181455534,0.00942714061899503,0.00487527085383481,0.0097292349585434,86,175.95,1,1,25
-0.647459025088184,-4.12361190396138,-0.820708744012964,0.010752636279987,0.00562468601272768,0.0113532946907171,87,178.02,1,1,25
-0.664737524601546,-4.14844823507478,-0.906517017260554,0.00984023045722853,0.00515555786551295,0.0104774142321347,88,180.09,1,1,25
-0.582368647908285,-4.11202639882084,-0.761114342793686,0.00999629899908974,0.00520990832108619,0.0104656667390131,89,182.16,1,1,25
-0.545770389540197,-4.07720844781761,-0.820639430598774,0.0102794624709539,0.00531123988600014,0.0106314458209439,90,184.23,1,1,25
-0.480177333601241,-4.11014980961221,-0.794900976761264,0.00998284983532741,0.00510446514465826,0.0101335340706299,91,186.3,1,1,25
-0.464841802223272,-4.03200781499159,-0.813377545265381,0.0108339781995801,0.00559139023833864,0.0111292461652123,92,188.37,1,1,25
-0.443347296929521,-3.92228832550493,-0.901235515762845,0.00896950863214212,0.00455301819789112,0.00912770673422015,93,190.44,1,1,25
