Position_1,Position_2,Position_3,Amplitude_1,Amplitude_2,Amplitude_3,Frame,Time,SisterPairID,SisterID,movieID
-0.241004706603791,-3.84843961685125,-1.23350969827082,0.00911362273215777,0.00529428232679081,0.0115366697230933,1,0,1,1,32
-0.19421102217947,-3.80737414303295,-1.15484611101855,0.00936266609002287,0.00545468297792188,0.0119152613164336,2,2.07,1,1,32
-0.032706224575196,-3.82324649421209,-1.1813691298048,0.00899225198396741,0.00538340729266352,0.0119495915569098,3,4.14,1,1,32
-0.0122813669313729,-3.82600256665711,-1.11153183368739,0.0119900901502713,0.00718088530961922,0.0159418228026684,4,6.21,1,1,32
0.121780617770051,-3.83402456496991,-1.14944145947684,0.00860834494530839,0.0051299601674904,0.0113556149138267,5,8.28,1,1,32
0.268613381547733,-3.88622082520679,-1.16000977940075,0.00720883692654943,0.00434348676136639,0.00967596142704355,6,10.35,1,1,32
0.34209988883456,-3.83685653669756,-1.2025620542424,0.0065187580322939,0.00395088681041856,0.00882933460556848,7,12.42,1,1,32
0.364544609033775,-3.85245170213337,-1.24810861325308,0.00528624368199673,0.00324718046600421,0.00730898307361846,8,14.49,1,1,32
0.443812775326109,-3.84169783832672,-1.28033371111196,0.00534531207970811,0.00333873546179486,0.00757923244504822,9,16.56,1,1,32
0.459067683459236,-3.82778461750796,-1.40296971771092,0.00585341213651187,0.00370417615886838,0.00846279520172947,10,18.63,1,1,32
0.364406062828379,-3.90933144472239,-1.49536536614602,0.00656463664296271,0.00413474561964542,0.00942468760135031,11,20.7,1,1,32
0.403433963155447,-3.92681354222637,-1.50012167210328,0.00696104083915656,0.00442671052051672,0.0101364192012684,12,22.77,1,1,32
0.469683252411098,-3.8603071476563,-1.53395311362045,0.00652649017639748,0.00415997732708752,0.00953682230729324,13,24.84,1,1,32
0.440199388218248,-3.88105762877478,-1.59396677755091,0.00681330046884932,0.00425400711110156,0.0096551750439379,14,26.91,1,1,32
0.395653309825265,-3.90934428545228,-1.56062545402682,0.0079348247754505,0.00501305819913928,0.0114439285040581,15,28.98,1,1,32
0.414097890921935,-3.94179948102119,-1.53500742164732,0.00717115827369447,0.00458207191116889,0.0105158805118066,16,31.05,1,1,32
0.382328320296307,-4.03072708228189,-1.45624902718574,0.00660250198745544,0.00427103558418134,0.00985715538992105,17,33.12,1,1,32
0.19467879503484,-3.99621926450493,-1.37290772658515,0.00697197525338429,0.00446384531611122,0.0102541237848794,18,35.19,1,1,32
